1.469938524386035397e+02
1.544199980060113546e+02
1.504062302531477826e+02
1.597019533721161793e+02
1.637828276275355392e+02
1.669738618236213767e+02
1.259823160487963776e+02
2.302839104649821707e+02
1.704863926196429134e+02
2.083186152219071516e+02
1.842310013892561074e+02
1.350223195857440430e+02
1.897423977460092317e+02
1.325821387372688775e+02
1.549004388171715902e+02
1.450496211974279390e+02
1.165568504200585238e+02
1.543973786883294395e+02
1.689401235114312385e+02
2.279914927151762924e+02
1.690139242684509213e+02
2.418437219718819335e+02
1.143483399856527996e+02
1.794494068161257019e+02
1.087306117723212537e+02
1.488874199034536616e+02
1.783283788940029524e+02
1.622944274077098896e+02
1.587629881164777430e+02
2.467385736563468868e+02
9.336248929248145600e+01
1.781652501361454881e+02
1.667238013599878457e+02
1.470274778354174146e+02
1.512321070920485226e+02
1.322883875388520210e+02
1.555216609697769172e+02
1.517325247759786748e+02
2.039719512361138811e+02
1.912676192846029437e+02
1.743059343947448383e+02
1.295326354300700586e+02
1.217600688340805135e+02
1.766879867126421857e+02
1.418512384826040318e+02
1.130229900405139603e+02
1.497371890785308324e+02
1.076424199461034448e+02
1.584931202330357110e+02
1.511492199281235003e+02
1.208529839909897987e+02
1.760884925312641087e+02
1.350189806851527976e+02
1.543859114366852907e+02
1.210552223526298548e+02
1.185266946622261628e+02
1.844616128482464887e+02
1.670379940399315899e+02
1.817174931407499514e+02
1.689763952108654053e+02
1.326786695155323912e+02
1.508421621138693069e+02
1.451790233806454467e+02
1.590948896053818942e+02
1.274213373121439048e+02
1.296384319095889452e+02
1.728402273820572930e+02
1.881183946422906672e+02
1.702721652681831870e+02
1.442758620003549765e+02
1.383205358955850954e+02
1.769619000990935831e+02
1.525349957994768317e+02
1.542094907894991707e+02
1.370953220554764869e+02
1.648652125668315591e+02
1.058441229332278084e+02
1.151284448906515223e+02
1.918518811570922651e+02
1.428241654641217622e+02
1.611815227415139873e+02
1.631831618840353713e+02
1.408562652546704612e+02
1.531274635334286529e+02
1.821440513181742062e+02
1.160376523093903529e+02
1.615278458820695278e+02
1.507243270776448867e+02
1.518053453792661003e+02
1.546402629560405728e+02
1.121300261679863013e+02
1.520840324582675578e+02
1.938253393032231600e+02
1.851756048256926590e+02
1.816811074267010611e+02
1.821408706707488818e+02
1.350127390823083715e+02
2.092503151673127491e+02
1.197423272279607147e+02
1.342530628884535133e+02
1.637703779928160088e+02
1.368263725562438822e+02
1.937714366668522530e+02
2.018841345086383114e+02
1.338684505167302348e+02
1.633640574325297052e+02
1.067961732433901858e+02
1.385253712088592408e+02
1.723379535203451667e+02
1.772423049706875702e+02
1.606767690452975046e+02
1.441331850048949264e+02
1.691321106789105500e+02
2.075966660307394989e+02
2.196586986358883280e+02
1.469047520063927550e+02
2.164654368725364293e+02
1.241174132047747918e+02
1.517105406864803854e+02
1.834026270811129109e+02
1.312806884018243920e+02
1.395494128785732073e+02
1.736262560879005434e+02
1.455246891278594887e+02
1.677288927611784288e+02
1.303165678862673644e+02
1.852404205301996853e+02
1.666687325692363686e+02
1.365216038725091892e+02
1.671532334191981590e+02
1.806110116352436421e+02
1.557827575935250479e+02
1.485360578819889668e+02
1.954081459716279028e+02
2.215014450756333702e+02
1.682884750741549738e+02
1.170444935796720500e+02
1.530685823033308282e+02
1.051051723037998755e+02
1.369507300740011999e+02
2.132564653128949033e+02
1.754906907150332529e+02
